buying,maint,doors,persons,lug_boot,safety,label
0,3,3,0,0,2,1,2
1,3,3,0,0,2,2,2
2,3,3,0,0,2,0,2
3,3,3,0,0,1,1,2
4,3,3,0,0,1,2,2
5,3,3,0,0,1,0,2
6,3,3,0,0,0,1,2
7,3,3,0,0,0,2,2
8,3,3,0,0,0,0,2
9,3,3,0,1,2,1,2
10,3,3,0,1,2,2,2
11,3,3,0,1,2,0,2
12,3,3,0,1,1,1,2
13,3,3,0,1,1,2,2
14,3,3,0,1,1,0,2
15,3,3,0,1,0,1,2
16,3,3,0,1,0,2,2
17,3,3,0,1,0,0,2
18,3,3,0,2,2,1,2
19,3,3,0,2,2,2,2
20,3,3,0,2,2,0,2
21,3,3,0,2,1,1,2
22,3,3,0,2,1,2,2
23,3,3,0,2,1,0,2
24,3,3,0,2,0,1,2
25,3,3,0,2,0,2,2
26,3,3,0,2,0,0,2
27,3,3,1,0,2,1,2
28,3,3,1,0,2,2,2
29,3,3,1,0,2,0,2
30,3,3,1,0,1,1,2
31,3,3,1,0,1,2,2
32,3,3,1,0,1,0,2
33,3,3,1,0,0,1,2
34,3,3,1,0,0,2,2
35,3,3,1,0,0,0,2
36,3,3,1,1,2,1,2
37,3,3,1,1,2,2,2
38,3,3,1,1,2,0,2
39,3,3,1,1,1,1,2
40,3,3,1,1,1,2,2
41,3,3,1,1,1,0,2
42,3,3,1,1,0,1,2
43,3,3,1,1,0,2,2
44,3,3,1,1,0,0,2
45,3,3,1,2,2,1,2
46,3,3,1,2,2,2,2
47,3,3,1,2,2,0,2
48,3,3,1,2,1,1,2
49,3,3,1,2,1,2,2
50,3,3,1,2,1,0,2
51,3,3,1,2,0,1,2
52,3,3,1,2,0,2,2
53,3,3,1,2,0,0,2
54,3,3,2,0,2,1,2
55,3,3,2,0,2,2,2
56,3,3,2,0,2,0,2
57,3,3,2,0,1,1,2
58,3,3,2,0,1,2,2
59,3,3,2,0,1,0,2
60,3,3,2,0,0,1,2
61,3,3,2,0,0,2,2
62,3,3,2,0,0,0,2
63,3,3,2,1,2,1,2
64,3,3,2,1,2,2,2
65,3,3,2,1,2,0,2
66,3,3,2,1,1,1,2
67,3,3,2,1,1,2,2
68,3,3,2,1,1,0,2
69,3,3,2,1,0,1,2
70,3,3,2,1,0,2,2
71,3,3,2,1,0,0,2
72,3,3,2,2,2,1,2
73,3,3,2,2,2,2,2
74,3,3,2,2,2,0,2
75,3,3,2,2,1,1,2
76,3,3,2,2,1,2,2
77,3,3,2,2,1,0,2
78,3,3,2,2,0,1,2
79,3,3,2,2,0,2,2
80,3,3,2,2,0,0,2
81,3,3,3,0,2,1,2
82,3,3,3,0,2,2,2
83,3,3,3,0,2,0,2
84,3,3,3,0,1,1,2
85,3,3,3,0,1,2,2
86,3,3,3,0,1,0,2
87,3,3,3,0,0,1,2
88,3,3,3,0,0,2,2
89,3,3,3,0,0,0,2
90,3,3,3,1,2,1,2
91,3,3,3,1,2,2,2
92,3,3,3,1,2,0,2
93,3,3,3,1,1,1,2
94,3,3,3,1,1,2,2
95,3,3,3,1,1,0,2
96,3,3,3,1,0,1,2
97,3,3,3,1,0,2,2
98,3,3,3,1,0,0,2
99,3,3,3,2,2,1,2
100,3,3,3,2,2,2,2
101,3,3,3,2,2,0,2
102,3,3,3,2,1,1,2
103,3,3,3,2,1,2,2
104,3,3,3,2,1,0,2
105,3,3,3,2,0,1,2
106,3,3,3,2,0,2,2
107,3,3,3,2,0,0,2
108,3,0,0,0,2,1,2
109,3,0,0,0,2,2,2
110,3,0,0,0,2,0,2
111,3,0,0,0,1,1,2
112,3,0,0,0,1,2,2
113,3,0,0,0,1,0,2
114,3,0,0,0,0,1,2
115,3,0,0,0,0,2,2
116,3,0,0,0,0,0,2
117,3,0,0,1,2,1,2
118,3,0,0,1,2,2,2
119,3,0,0,1,2,0,2
120,3,0,0,1,1,1,2
121,3,0,0,1,1,2,2
122,3,0,0,1,1,0,2
123,3,0,0,1,0,1,2
124,3,0,0,1,0,2,2
125,3,0,0,1,0,0,2
126,3,0,0,2,2,1,2
127,3,0,0,2,2,2,2
128,3,0,0,2,2,0,2
129,3,0,0,2,1,1,2
130,3,0,0,2,1,2,2
131,3,0,0,2,1,0,2
132,3,0,0,2,0,1,2
133,3,0,0,2,0,2,2
134,3,0,0,2,0,0,2
135,3,0,1,0,2,1,2
136,3,0,1,0,2,2,2
137,3,0,1,0,2,0,2
138,3,0,1,0,1,1,2
139,3,0,1,0,1,2,2
140,3,0,1,0,1,0,2
141,3,0,1,0,0,1,2
142,3,0,1,0,0,2,2
143,3,0,1,0,0,0,2
144,3,0,1,1,2,1,2
145,3,0,1,1,2,2,2
146,3,0,1,1,2,0,2
147,3,0,1,1,1,1,2
148,3,0,1,1,1,2,2
149,3,0,1,1,1,0,2
150,3,0,1,1,0,1,2
151,3,0,1,1,0,2,2
152,3,0,1,1,0,0,2
153,3,0,1,2,2,1,2
154,3,0,1,2,2,2,2
155,3,0,1,2,2,0,2
156,3,0,1,2,1,1,2
157,3,0,1,2,1,2,2
158,3,0,1,2,1,0,2
159,3,0,1,2,0,1,2
160,3,0,1,2,0,2,2
161,3,0,1,2,0,0,2
162,3,0,2,0,2,1,2
163,3,0,2,0,2,2,2
164,3,0,2,0,2,0,2
165,3,0,2,0,1,1,2
166,3,0,2,0,1,2,2
167,3,0,2,0,1,0,2
168,3,0,2,0,0,1,2
169,3,0,2,0,0,2,2
170,3,0,2,0,0,0,2
171,3,0,2,1,2,1,2
172,3,0,2,1,2,2,2
173,3,0,2,1,2,0,2
174,3,0,2,1,1,1,2
175,3,0,2,1,1,2,2
176,3,0,2,1,1,0,2
177,3,0,2,1,0,1,2
178,3,0,2,1,0,2,2
179,3,0,2,1,0,0,2
180,3,0,2,2,2,1,2
181,3,0,2,2,2,2,2
182,3,0,2,2,2,0,2
183,3,0,2,2,1,1,2
184,3,0,2,2,1,2,2
185,3,0,2,2,1,0,2
186,3,0,2,2,0,1,2
187,3,0,2,2,0,2,2
188,3,0,2,2,0,0,2
189,3,0,3,0,2,1,2
190,3,0,3,0,2,2,2
191,3,0,3,0,2,0,2
192,3,0,3,0,1,1,2
193,3,0,3,0,1,2,2
194,3,0,3,0,1,0,2
195,3,0,3,0,0,1,2
196,3,0,3,0,0,2,2
197,3,0,3,0,0,0,2
198,3,0,3,1,2,1,2
199,3,0,3,1,2,2,2
200,3,0,3,1,2,0,2
201,3,0,3,1,1,1,2
202,3,0,3,1,1,2,2
203,3,0,3,1,1,0,2
204,3,0,3,1,0,1,2
205,3,0,3,1,0,2,2
206,3,0,3,1,0,0,2
207,3,0,3,2,2,1,2
208,3,0,3,2,2,2,2
209,3,0,3,2,2,0,2
210,3,0,3,2,1,1,2
211,3,0,3,2,1,2,2
212,3,0,3,2,1,0,2
213,3,0,3,2,0,1,2
214,3,0,3,2,0,2,2
215,3,0,3,2,0,0,2
216,3,2,0,0,2,1,2
217,3,2,0,0,2,2,2
218,3,2,0,0,2,0,2
219,3,2,0,0,1,1,2
220,3,2,0,0,1,2,2
221,3,2,0,0,1,0,2
222,3,2,0,0,0,1,2
223,3,2,0,0,0,2,2
224,3,2,0,0,0,0,2
225,3,2,0,1,2,1,2
226,3,2,0,1,2,2,2
227,3,2,0,1,2,0,0
228,3,2,0,1,1,1,2
229,3,2,0,1,1,2,2
230,3,2,0,1,1,0,0
231,3,2,0,1,0,1,2
232,3,2,0,1,0,2,0
233,3,2,0,1,0,0,0
234,3,2,0,2,2,1,2
235,3,2,0,2,2,2,2
236,3,2,0,2,2,0,2
237,3,2,0,2,1,1,2
238,3,2,0,2,1,2,2
239,3,2,0,2,1,0,0
240,3,2,0,2,0,1,2
241,3,2,0,2,0,2,0
242,3,2,0,2,0,0,0
243,3,2,1,0,2,1,2
244,3,2,1,0,2,2,2
245,3,2,1,0,2,0,2
246,3,2,1,0,1,1,2
247,3,2,1,0,1,2,2
248,3,2,1,0,1,0,2
249,3,2,1,0,0,1,2
250,3,2,1,0,0,2,2
251,3,2,1,0,0,0,2
252,3,2,1,1,2,1,2
253,3,2,1,1,2,2,2
254,3,2,1,1,2,0,0
255,3,2,1,1,1,1,2
256,3,2,1,1,1,2,2
257,3,2,1,1,1,0,0
258,3,2,1,1,0,1,2
259,3,2,1,1,0,2,0
260,3,2,1,1,0,0,0
261,3,2,1,2,2,1,2
262,3,2,1,2,2,2,2
263,3,2,1,2,2,0,0
264,3,2,1,2,1,1,2
265,3,2,1,2,1,2,0
266,3,2,1,2,1,0,0
267,3,2,1,2,0,1,2
268,3,2,1,2,0,2,0
269,3,2,1,2,0,0,0
270,3,2,2,0,2,1,2
271,3,2,2,0,2,2,2
272,3,2,2,0,2,0,2
273,3,2,2,0,1,1,2
274,3,2,2,0,1,2,2
275,3,2,2,0,1,0,2
276,3,2,2,0,0,1,2
277,3,2,2,0,0,2,2
278,3,2,2,0,0,0,2
279,3,2,2,1,2,1,2
280,3,2,2,1,2,2,2
281,3,2,2,1,2,0,0
282,3,2,2,1,1,1,2
283,3,2,2,1,1,2,0
284,3,2,2,1,1,0,0
285,3,2,2,1,0,1,2
286,3,2,2,1,0,2,0
287,3,2,2,1,0,0,0
288,3,2,2,2,2,1,2
289,3,2,2,2,2,2,2
290,3,2,2,2,2,0,0
291,3,2,2,2,1,1,2
292,3,2,2,2,1,2,0
293,3,2,2,2,1,0,0
294,3,2,2,2,0,1,2
295,3,2,2,2,0,2,0
296,3,2,2,2,0,0,0
297,3,2,3,0,2,1,2
298,3,2,3,0,2,2,2
299,3,2,3,0,2,0,2
300,3,2,3,0,1,1,2
301,3,2,3,0,1,2,2
302,3,2,3,0,1,0,2
303,3,2,3,0,0,1,2
304,3,2,3,0,0,2,2
305,3,2,3,0,0,0,2
306,3,2,3,1,2,1,2
307,3,2,3,1,2,2,2
308,3,2,3,1,2,0,0
309,3,2,3,1,1,1,2
310,3,2,3,1,1,2,0
311,3,2,3,1,1,0,0
312,3,2,3,1,0,1,2
313,3,2,3,1,0,2,0
314,3,2,3,1,0,0,0
315,3,2,3,2,2,1,2
316,3,2,3,2,2,2,2
317,3,2,3,2,2,0,0
318,3,2,3,2,1,1,2
319,3,2,3,2,1,2,0
320,3,2,3,2,1,0,0
321,3,2,3,2,0,1,2
322,3,2,3,2,0,2,0
323,3,2,3,2,0,0,0
324,3,1,0,0,2,1,2
325,3,1,0,0,2,2,2
326,3,1,0,0,2,0,2
327,3,1,0,0,1,1,2
328,3,1,0,0,1,2,2
329,3,1,0,0,1,0,2
330,3,1,0,0,0,1,2
331,3,1,0,0,0,2,2
332,3,1,0,0,0,0,2
333,3,1,0,1,2,1,2
334,3,1,0,1,2,2,2
335,3,1,0,1,2,0,0
336,3,1,0,1,1,1,2
337,3,1,0,1,1,2,2
338,3,1,0,1,1,0,0
339,3,1,0,1,0,1,2
340,3,1,0,1,0,2,0
341,3,1,0,1,0,0,0
342,3,1,0,2,2,1,2
343,3,1,0,2,2,2,2
344,3,1,0,2,2,0,2
345,3,1,0,2,1,1,2
346,3,1,0,2,1,2,2
347,3,1,0,2,1,0,0
348,3,1,0,2,0,1,2
349,3,1,0,2,0,2,0
350,3,1,0,2,0,0,0
351,3,1,1,0,2,1,2
352,3,1,1,0,2,2,2
353,3,1,1,0,2,0,2
354,3,1,1,0,1,1,2
355,3,1,1,0,1,2,2
356,3,1,1,0,1,0,2
357,3,1,1,0,0,1,2
358,3,1,1,0,0,2,2
359,3,1,1,0,0,0,2
360,3,1,1,1,2,1,2
361,3,1,1,1,2,2,2
362,3,1,1,1,2,0,0
363,3,1,1,1,1,1,2
364,3,1,1,1,1,2,2
365,3,1,1,1,1,0,0
366,3,1,1,1,0,1,2
367,3,1,1,1,0,2,0
368,3,1,1,1,0,0,0
369,3,1,1,2,2,1,2
370,3,1,1,2,2,2,2
371,3,1,1,2,2,0,0
372,3,1,1,2,1,1,2
373,3,1,1,2,1,2,0
374,3,1,1,2,1,0,0
375,3,1,1,2,0,1,2
376,3,1,1,2,0,2,0
377,3,1,1,2,0,0,0
378,3,1,2,0,2,1,2
379,3,1,2,0,2,2,2
380,3,1,2,0,2,0,2
381,3,1,2,0,1,1,2
382,3,1,2,0,1,2,2
383,3,1,2,0,1,0,2
384,3,1,2,0,0,1,2
385,3,1,2,0,0,2,2
386,3,1,2,0,0,0,2
387,3,1,2,1,2,1,2
388,3,1,2,1,2,2,2
389,3,1,2,1,2,0,0
390,3,1,2,1,1,1,2
391,3,1,2,1,1,2,0
392,3,1,2,1,1,0,0
393,3,1,2,1,0,1,2
394,3,1,2,1,0,2,0
395,3,1,2,1,0,0,0
396,3,1,2,2,2,1,2
397,3,1,2,2,2,2,2
398,3,1,2,2,2,0,0
399,3,1,2,2,1,1,2
400,3,1,2,2,1,2,0
401,3,1,2,2,1,0,0
402,3,1,2,2,0,1,2
403,3,1,2,2,0,2,0
404,3,1,2,2,0,0,0
405,3,1,3,0,2,1,2
406,3,1,3,0,2,2,2
407,3,1,3,0,2,0,2
408,3,1,3,0,1,1,2
409,3,1,3,0,1,2,2
410,3,1,3,0,1,0,2
411,3,1,3,0,0,1,2
412,3,1,3,0,0,2,2
413,3,1,3,0,0,0,2
414,3,1,3,1,2,1,2
415,3,1,3,1,2,2,2
416,3,1,3,1,2,0,0
417,3,1,3,1,1,1,2
418,3,1,3,1,1,2,0
419,3,1,3,1,1,0,0
420,3,1,3,1,0,1,2
421,3,1,3,1,0,2,0
422,3,1,3,1,0,0,0
423,3,1,3,2,2,1,2
424,3,1,3,2,2,2,2
425,3,1,3,2,2,0,0
426,3,1,3,2,1,1,2
427,3,1,3,2,1,2,0
428,3,1,3,2,1,0,0
429,3,1,3,2,0,1,2
430,3,1,3,2,0,2,0
431,3,1,3,2,0,0,0
432,0,3,0,0,2,1,2
433,0,3,0,0,2,2,2
434,0,3,0,0,2,0,2
435,0,3,0,0,1,1,2
436,0,3,0,0,1,2,2
437,0,3,0,0,1,0,2
438,0,3,0,0,0,1,2
439,0,3,0,0,0,2,2
440,0,3,0,0,0,0,2
441,0,3,0,1,2,1,2
442,0,3,0,1,2,2,2
443,0,3,0,1,2,0,2
444,0,3,0,1,1,1,2
445,0,3,0,1,1,2,2
446,0,3,0,1,1,0,2
447,0,3,0,1,0,1,2
448,0,3,0,1,0,2,2
449,0,3,0,1,0,0,2
450,0,3,0,2,2,1,2
451,0,3,0,2,2,2,2
452,0,3,0,2,2,0,2
453,0,3,0,2,1,1,2
454,0,3,0,2,1,2,2
455,0,3,0,2,1,0,2
456,0,3,0,2,0,1,2
457,0,3,0,2,0,2,2
458,0,3,0,2,0,0,2
459,0,3,1,0,2,1,2
460,0,3,1,0,2,2,2
461,0,3,1,0,2,0,2
462,0,3,1,0,1,1,2
463,0,3,1,0,1,2,2
464,0,3,1,0,1,0,2
465,0,3,1,0,0,1,2
466,0,3,1,0,0,2,2
467,0,3,1,0,0,0,2
468,0,3,1,1,2,1,2
469,0,3,1,1,2,2,2
470,0,3,1,1,2,0,2
471,0,3,1,1,1,1,2
472,0,3,1,1,1,2,2
473,0,3,1,1,1,0,2
474,0,3,1,1,0,1,2
475,0,3,1,1,0,2,2
476,0,3,1,1,0,0,2
477,0,3,1,2,2,1,2
478,0,3,1,2,2,2,2
479,0,3,1,2,2,0,2
480,0,3,1,2,1,1,2
481,0,3,1,2,1,2,2
482,0,3,1,2,1,0,2
483,0,3,1,2,0,1,2
484,0,3,1,2,0,2,2
485,0,3,1,2,0,0,2
486,0,3,2,0,2,1,2
487,0,3,2,0,2,2,2
488,0,3,2,0,2,0,2
489,0,3,2,0,1,1,2
490,0,3,2,0,1,2,2
491,0,3,2,0,1,0,2
492,0,3,2,0,0,1,2
493,0,3,2,0,0,2,2
494,0,3,2,0,0,0,2
495,0,3,2,1,2,1,2
496,0,3,2,1,2,2,2
497,0,3,2,1,2,0,2
498,0,3,2,1,1,1,2
499,0,3,2,1,1,2,2
500,0,3,2,1,1,0,2
501,0,3,2,1,0,1,2
502,0,3,2,1,0,2,2
503,0,3,2,1,0,0,2
504,0,3,2,2,2,1,2
505,0,3,2,2,2,2,2
506,0,3,2,2,2,0,2
507,0,3,2,2,1,1,2
508,0,3,2,2,1,2,2
509,0,3,2,2,1,0,2
510,0,3,2,2,0,1,2
511,0,3,2,2,0,2,2
512,0,3,2,2,0,0,2
513,0,3,3,0,2,1,2
514,0,3,3,0,2,2,2
515,0,3,3,0,2,0,2
516,0,3,3,0,1,1,2
517,0,3,3,0,1,2,2
518,0,3,3,0,1,0,2
519,0,3,3,0,0,1,2
520,0,3,3,0,0,2,2
521,0,3,3,0,0,0,2
522,0,3,3,1,2,1,2
523,0,3,3,1,2,2,2
524,0,3,3,1,2,0,2
525,0,3,3,1,1,1,2
526,0,3,3,1,1,2,2
527,0,3,3,1,1,0,2
528,0,3,3,1,0,1,2
529,0,3,3,1,0,2,2
530,0,3,3,1,0,0,2
531,0,3,3,2,2,1,2
532,0,3,3,2,2,2,2
533,0,3,3,2,2,0,2
534,0,3,3,2,1,1,2
535,0,3,3,2,1,2,2
536,0,3,3,2,1,0,2
537,0,3,3,2,0,1,2
538,0,3,3,2,0,2,2
539,0,3,3,2,0,0,2
540,0,0,0,0,2,1,2
541,0,0,0,0,2,2,2
542,0,0,0,0,2,0,2
543,0,0,0,0,1,1,2
544,0,0,0,0,1,2,2
545,0,0,0,0,1,0,2
546,0,0,0,0,0,1,2
547,0,0,0,0,0,2,2
548,0,0,0,0,0,0,2
549,0,0,0,1,2,1,2
550,0,0,0,1,2,2,2
551,0,0,0,1,2,0,0
552,0,0,0,1,1,1,2
553,0,0,0,1,1,2,2
554,0,0,0,1,1,0,0
555,0,0,0,1,0,1,2
556,0,0,0,1,0,2,0
557,0,0,0,1,0,0,0
558,0,0,0,2,2,1,2
559,0,0,0,2,2,2,2
560,0,0,0,2,2,0,2
561,0,0,0,2,1,1,2
562,0,0,0,2,1,2,2
563,0,0,0,2,1,0,0
564,0,0,0,2,0,1,2
565,0,0,0,2,0,2,0
566,0,0,0,2,0,0,0
567,0,0,1,0,2,1,2
568,0,0,1,0,2,2,2
569,0,0,1,0,2,0,2
570,0,0,1,0,1,1,2
571,0,0,1,0,1,2,2
572,0,0,1,0,1,0,2
573,0,0,1,0,0,1,2
574,0,0,1,0,0,2,2
575,0,0,1,0,0,0,2
576,0,0,1,1,2,1,2
577,0,0,1,1,2,2,2
578,0,0,1,1,2,0,0
579,0,0,1,1,1,1,2
580,0,0,1,1,1,2,2
581,0,0,1,1,1,0,0
582,0,0,1,1,0,1,2
583,0,0,1,1,0,2,0
584,0,0,1,1,0,0,0
585,0,0,1,2,2,1,2
586,0,0,1,2,2,2,2
587,0,0,1,2,2,0,0
588,0,0,1,2,1,1,2
589,0,0,1,2,1,2,0
590,0,0,1,2,1,0,0
