buying,maint,doors,persons,lug_boot,safety,label
591,0,0,1,2,0,1,2
592,0,0,1,2,0,2,0
593,0,0,1,2,0,0,0
594,0,0,2,0,2,1,2
595,0,0,2,0,2,2,2
596,0,0,2,0,2,0,2
597,0,0,2,0,1,1,2
598,0,0,2,0,1,2,2
599,0,0,2,0,1,0,2
600,0,0,2,0,0,1,2
601,0,0,2,0,0,2,2
602,0,0,2,0,0,0,2
603,0,0,2,1,2,1,2
604,0,0,2,1,2,2,2
605,0,0,2,1,2,0,0
606,0,0,2,1,1,1,2
607,0,0,2,1,1,2,0
608,0,0,2,1,1,0,0
609,0,0,2,1,0,1,2
610,0,0,2,1,0,2,0
611,0,0,2,1,0,0,0
612,0,0,2,2,2,1,2
613,0,0,2,2,2,2,2
614,0,0,2,2,2,0,0
615,0,0,2,2,1,1,2
616,0,0,2,2,1,2,0
617,0,0,2,2,1,0,0
618,0,0,2,2,0,1,2
619,0,0,2,2,0,2,0
620,0,0,2,2,0,0,0
621,0,0,3,0,2,1,2
622,0,0,3,0,2,2,2
623,0,0,3,0,2,0,2
624,0,0,3,0,1,1,2
625,0,0,3,0,1,2,2
626,0,0,3,0,1,0,2
627,0,0,3,0,0,1,2
628,0,0,3,0,0,2,2
629,0,0,3,0,0,0,2
630,0,0,3,1,2,1,2
631,0,0,3,1,2,2,2
632,0,0,3,1,2,0,0
633,0,0,3,1,1,1,2
634,0,0,3,1,1,2,0
635,0,0,3,1,1,0,0
636,0,0,3,1,0,1,2
637,0,0,3,1,0,2,0
638,0,0,3,1,0,0,0
639,0,0,3,2,2,1,2
640,0,0,3,2,2,2,2
641,0,0,3,2,2,0,0
642,0,0,3,2,1,1,2
643,0,0,3,2,1,2,0
644,0,0,3,2,1,0,0
645,0,0,3,2,0,1,2
646,0,0,3,2,0,2,0
647,0,0,3,2,0,0,0
648,0,2,0,0,2,1,2
649,0,2,0,0,2,2,2
650,0,2,0,0,2,0,2
651,0,2,0,0,1,1,2
652,0,2,0,0,1,2,2
653,0,2,0,0,1,0,2
654,0,2,0,0,0,1,2
655,0,2,0,0,0,2,2
656,0,2,0,0,0,0,2
657,0,2,0,1,2,1,2
658,0,2,0,1,2,2,2
659,0,2,0,1,2,0,0
660,0,2,0,1,1,1,2
661,0,2,0,1,1,2,2
662,0,2,0,1,1,0,0
663,0,2,0,1,0,1,2
664,0,2,0,1,0,2,0
665,0,2,0,1,0,0,0
666,0,2,0,2,2,1,2
667,0,2,0,2,2,2,2
668,0,2,0,2,2,0,2
669,0,2,0,2,1,1,2
670,0,2,0,2,1,2,2
671,0,2,0,2,1,0,0
672,0,2,0,2,0,1,2
673,0,2,0,2,0,2,0
674,0,2,0,2,0,0,0
675,0,2,1,0,2,1,2
676,0,2,1,0,2,2,2
677,0,2,1,0,2,0,2
678,0,2,1,0,1,1,2
679,0,2,1,0,1,2,2
680,0,2,1,0,1,0,2
681,0,2,1,0,0,1,2
682,0,2,1,0,0,2,2
683,0,2,1,0,0,0,2
684,0,2,1,1,2,1,2
685,0,2,1,1,2,2,2
686,0,2,1,1,2,0,0
687,0,2,1,1,1,1,2
688,0,2,1,1,1,2,2
689,0,2,1,1,1,0,0
690,0,2,1,1,0,1,2
691,0,2,1,1,0,2,0
692,0,2,1,1,0,0,0
693,0,2,1,2,2,1,2
694,0,2,1,2,2,2,2
695,0,2,1,2,2,0,0
696,0,2,1,2,1,1,2
697,0,2,1,2,1,2,0
698,0,2,1,2,1,0,0
699,0,2,1,2,0,1,2
700,0,2,1,2,0,2,0
701,0,2,1,2,0,0,0
702,0,2,2,0,2,1,2
703,0,2,2,0,2,2,2
704,0,2,2,0,2,0,2
705,0,2,2,0,1,1,2
706,0,2,2,0,1,2,2
707,0,2,2,0,1,0,2
708,0,2,2,0,0,1,2
709,0,2,2,0,0,2,2
710,0,2,2,0,0,0,2
711,0,2,2,1,2,1,2
712,0,2,2,1,2,2,2
713,0,2,2,1,2,0,0
714,0,2,2,1,1,1,2
715,0,2,2,1,1,2,0
716,0,2,2,1,1,0,0
717,0,2,2,1,0,1,2
718,0,2,2,1,0,2,0
719,0,2,2,1,0,0,0
720,0,2,2,2,2,1,2
721,0,2,2,2,2,2,2
722,0,2,2,2,2,0,0
723,0,2,2,2,1,1,2
724,0,2,2,2,1,2,0
725,0,2,2,2,1,0,0
726,0,2,2,2,0,1,2
727,0,2,2,2,0,2,0
728,0,2,2,2,0,0,0
729,0,2,3,0,2,1,2
730,0,2,3,0,2,2,2
731,0,2,3,0,2,0,2
732,0,2,3,0,1,1,2
733,0,2,3,0,1,2,2
734,0,2,3,0,1,0,2
735,0,2,3,0,0,1,2
736,0,2,3,0,0,2,2
737,0,2,3,0,0,0,2
738,0,2,3,1,2,1,2
739,0,2,3,1,2,2,2
740,0,2,3,1,2,0,0
741,0,2,3,1,1,1,2
742,0,2,3,1,1,2,0
743,0,2,3,1,1,0,0
744,0,2,3,1,0,1,2
745,0,2,3,1,0,2,0
746,0,2,3,1,0,0,0
747,0,2,3,2,2,1,2
748,0,2,3,2,2,2,2
749,0,2,3,2,2,0,0
750,0,2,3,2,1,1,2
751,0,2,3,2,1,2,0
752,0,2,3,2,1,0,0
753,0,2,3,2,0,1,2
754,0,2,3,2,0,2,0
755,0,2,3,2,0,0,0
756,0,1,0,0,2,1,2
757,0,1,0,0,2,2,2
758,0,1,0,0,2,0,2
759,0,1,0,0,1,1,2
760,0,1,0,0,1,2,2
761,0,1,0,0,1,0,2
762,0,1,0,0,0,1,2
763,0,1,0,0,0,2,2
764,0,1,0,0,0,0,2
765,0,1,0,1,2,1,2
766,0,1,0,1,2,2,2
767,0,1,0,1,2,0,0
768,0,1,0,1,1,1,2
769,0,1,0,1,1,2,2
770,0,1,0,1,1,0,0
771,0,1,0,1,0,1,2
772,0,1,0,1,0,2,0
773,0,1,0,1,0,0,0
774,0,1,0,2,2,1,2
775,0,1,0,2,2,2,2
776,0,1,0,2,2,0,2
777,0,1,0,2,1,1,2
778,0,1,0,2,1,2,2
779,0,1,0,2,1,0,0
780,0,1,0,2,0,1,2
781,0,1,0,2,0,2,0
782,0,1,0,2,0,0,0
783,0,1,1,0,2,1,2
784,0,1,1,0,2,2,2
785,0,1,1,0,2,0,2
786,0,1,1,0,1,1,2
787,0,1,1,0,1,2,2
788,0,1,1,0,1,0,2
789,0,1,1,0,0,1,2
790,0,1,1,0,0,2,2
791,0,1,1,0,0,0,2
792,0,1,1,1,2,1,2
793,0,1,1,1,2,2,2
794,0,1,1,1,2,0,0
795,0,1,1,1,1,1,2
796,0,1,1,1,1,2,2
797,0,1,1,1,1,0,0
798,0,1,1,1,0,1,2
799,0,1,1,1,0,2,0
800,0,1,1,1,0,0,0
801,0,1,1,2,2,1,2
802,0,1,1,2,2,2,2
803,0,1,1,2,2,0,0
804,0,1,1,2,1,1,2
805,0,1,1,2,1,2,0
806,0,1,1,2,1,0,0
807,0,1,1,2,0,1,2
808,0,1,1,2,0,2,0
809,0,1,1,2,0,0,0
810,0,1,2,0,2,1,2
811,0,1,2,0,2,2,2
812,0,1,2,0,2,0,2
813,0,1,2,0,1,1,2
814,0,1,2,0,1,2,2
815,0,1,2,0,1,0,2
816,0,1,2,0,0,1,2
817,0,1,2,0,0,2,2
818,0,1,2,0,0,0,2
819,0,1,2,1,2,1,2
820,0,1,2,1,2,2,2
821,0,1,2,1,2,0,0
822,0,1,2,1,1,1,2
823,0,1,2,1,1,2,0
824,0,1,2,1,1,0,0
825,0,1,2,1,0,1,2
826,0,1,2,1,0,2,0
827,0,1,2,1,0,0,0
828,0,1,2,2,2,1,2
829,0,1,2,2,2,2,2
830,0,1,2,2,2,0,0
831,0,1,2,2,1,1,2
832,0,1,2,2,1,2,0
833,0,1,2,2,1,0,0
834,0,1,2,2,0,1,2
835,0,1,2,2,0,2,0
836,0,1,2,2,0,0,0
837,0,1,3,0,2,1,2
838,0,1,3,0,2,2,2
839,0,1,3,0,2,0,2
840,0,1,3,0,1,1,2
841,0,1,3,0,1,2,2
842,0,1,3,0,1,0,2
843,0,1,3,0,0,1,2
844,0,1,3,0,0,2,2
845,0,1,3,0,0,0,2
846,0,1,3,1,2,1,2
847,0,1,3,1,2,2,2
848,0,1,3,1,2,0,0
849,0,1,3,1,1,1,2
850,0,1,3,1,1,2,0
851,0,1,3,1,1,0,0
852,0,1,3,1,0,1,2
853,0,1,3,1,0,2,0
854,0,1,3,1,0,0,0
855,0,1,3,2,2,1,2
856,0,1,3,2,2,2,2
857,0,1,3,2,2,0,0
858,0,1,3,2,1,1,2
859,0,1,3,2,1,2,0
860,0,1,3,2,1,0,0
861,0,1,3,2,0,1,2
862,0,1,3,2,0,2,0
863,0,1,3,2,0,0,0
864,2,3,0,0,2,1,2
865,2,3,0,0,2,2,2
866,2,3,0,0,2,0,2
867,2,3,0,0,1,1,2
868,2,3,0,0,1,2,2
869,2,3,0,0,1,0,2
870,2,3,0,0,0,1,2
871,2,3,0,0,0,2,2
872,2,3,0,0,0,0,2
873,2,3,0,1,2,1,2
874,2,3,0,1,2,2,2
875,2,3,0,1,2,0,0
876,2,3,0,1,1,1,2
877,2,3,0,1,1,2,2
878,2,3,0,1,1,0,0
879,2,3,0,1,0,1,2
880,2,3,0,1,0,2,0
881,2,3,0,1,0,0,0
882,2,3,0,2,2,1,2
883,2,3,0,2,2,2,2
884,2,3,0,2,2,0,2
885,2,3,0,2,1,1,2
886,2,3,0,2,1,2,2
887,2,3,0,2,1,0,0
888,2,3,0,2,0,1,2
889,2,3,0,2,0,2,0
890,2,3,0,2,0,0,0
891,2,3,1,0,2,1,2
892,2,3,1,0,2,2,2
893,2,3,1,0,2,0,2
894,2,3,1,0,1,1,2
895,2,3,1,0,1,2,2
896,2,3,1,0,1,0,2
897,2,3,1,0,0,1,2
898,2,3,1,0,0,2,2
899,2,3,1,0,0,0,2
900,2,3,1,1,2,1,2
901,2,3,1,1,2,2,2
902,2,3,1,1,2,0,0
903,2,3,1,1,1,1,2
904,2,3,1,1,1,2,2
905,2,3,1,1,1,0,0
906,2,3,1,1,0,1,2
907,2,3,1,1,0,2,0
908,2,3,1,1,0,0,0
909,2,3,1,2,2,1,2
910,2,3,1,2,2,2,2
911,2,3,1,2,2,0,0
912,2,3,1,2,1,1,2
913,2,3,1,2,1,2,0
914,2,3,1,2,1,0,0
915,2,3,1,2,0,1,2
916,2,3,1,2,0,2,0
917,2,3,1,2,0,0,0
918,2,3,2,0,2,1,2
919,2,3,2,0,2,2,2
920,2,3,2,0,2,0,2
921,2,3,2,0,1,1,2
922,2,3,2,0,1,2,2
923,2,3,2,0,1,0,2
924,2,3,2,0,0,1,2
925,2,3,2,0,0,2,2
926,2,3,2,0,0,0,2
927,2,3,2,1,2,1,2
928,2,3,2,1,2,2,2
929,2,3,2,1,2,0,0
930,2,3,2,1,1,1,2
931,2,3,2,1,1,2,0
932,2,3,2,1,1,0,0
933,2,3,2,1,0,1,2
934,2,3,2,1,0,2,0
935,2,3,2,1,0,0,0
936,2,3,2,2,2,1,2
937,2,3,2,2,2,2,2
938,2,3,2,2,2,0,0
939,2,3,2,2,1,1,2
940,2,3,2,2,1,2,0
941,2,3,2,2,1,0,0
942,2,3,2,2,0,1,2
943,2,3,2,2,0,2,0
944,2,3,2,2,0,0,0
945,2,3,3,0,2,1,2
946,2,3,3,0,2,2,2
947,2,3,3,0,2,0,2
948,2,3,3,0,1,1,2
949,2,3,3,0,1,2,2
950,2,3,3,0,1,0,2
951,2,3,3,0,0,1,2
952,2,3,3,0,0,2,2
953,2,3,3,0,0,0,2
954,2,3,3,1,2,1,2
955,2,3,3,1,2,2,2
956,2,3,3,1,2,0,0
957,2,3,3,1,1,1,2
958,2,3,3,1,1,2,0
959,2,3,3,1,1,0,0
960,2,3,3,1,0,1,2
961,2,3,3,1,0,2,0
962,2,3,3,1,0,0,0
963,2,3,3,2,2,1,2
964,2,3,3,2,2,2,2
965,2,3,3,2,2,0,0
966,2,3,3,2,1,1,2
967,2,3,3,2,1,2,0
968,2,3,3,2,1,0,0
969,2,3,3,2,0,1,2
970,2,3,3,2,0,2,0
971,2,3,3,2,0,0,0
972,2,0,0,0,2,1,2
973,2,0,0,0,2,2,2
974,2,0,0,0,2,0,2
975,2,0,0,0,1,1,2
976,2,0,0,0,1,2,2
977,2,0,0,0,1,0,2
978,2,0,0,0,0,1,2
979,2,0,0,0,0,2,2
980,2,0,0,0,0,0,2
981,2,0,0,1,2,1,2
982,2,0,0,1,2,2,2
983,2,0,0,1,2,0,0
984,2,0,0,1,1,1,2
985,2,0,0,1,1,2,2
986,2,0,0,1,1,0,0
987,2,0,0,1,0,1,2
988,2,0,0,1,0,2,0
989,2,0,0,1,0,0,0
990,2,0,0,2,2,1,2
991,2,0,0,2,2,2,2
992,2,0,0,2,2,0,2
993,2,0,0,2,1,1,2
994,2,0,0,2,1,2,2
995,2,0,0,2,1,0,0
996,2,0,0,2,0,1,2
997,2,0,0,2,0,2,0
998,2,0,0,2,0,0,0
999,2,0,1,0,2,1,2
1000,2,0,1,0,2,2,2
1001,2,0,1,0,2,0,2
1002,2,0,1,0,1,1,2
1003,2,0,1,0,1,2,2
1004,2,0,1,0,1,0,2
1005,2,0,1,0,0,1,2
1006,2,0,1,0,0,2,2
1007,2,0,1,0,0,0,2
1008,2,0,1,1,2,1,2
1009,2,0,1,1,2,2,2
1010,2,0,1,1,2,0,0
1011,2,0,1,1,1,1,2
1012,2,0,1,1,1,2,2
1013,2,0,1,1,1,0,0
1014,2,0,1,1,0,1,2
1015,2,0,1,1,0,2,0
1016,2,0,1,1,0,0,0
1017,2,0,1,2,2,1,2
1018,2,0,1,2,2,2,2
1019,2,0,1,2,2,0,0
1020,2,0,1,2,1,1,2
1021,2,0,1,2,1,2,0
1022,2,0,1,2,1,0,0
1023,2,0,1,2,0,1,2
1024,2,0,1,2,0,2,0
1025,2,0,1,2,0,0,0
1026,2,0,2,0,2,1,2
1027,2,0,2,0,2,2,2
1028,2,0,2,0,2,0,2
1029,2,0,2,0,1,1,2
1030,2,0,2,0,1,2,2
1031,2,0,2,0,1,0,2
1032,2,0,2,0,0,1,2
1033,2,0,2,0,0,2,2
1034,2,0,2,0,0,0,2
1035,2,0,2,1,2,1,2
1036,2,0,2,1,2,2,2
1037,2,0,2,1,2,0,0
1038,2,0,2,1,1,1,2
1039,2,0,2,1,1,2,0
1040,2,0,2,1,1,0,0
1041,2,0,2,1,0,1,2
1042,2,0,2,1,0,2,0
1043,2,0,2,1,0,0,0
1044,2,0,2,2,2,1,2
1045,2,0,2,2,2,2,2
1046,2,0,2,2,2,0,0
1047,2,0,2,2,1,1,2
1048,2,0,2,2,1,2,0
1049,2,0,2,2,1,0,0
1050,2,0,2,2,0,1,2
1051,2,0,2,2,0,2,0
1052,2,0,2,2,0,0,0
1053,2,0,3,0,2,1,2
1054,2,0,3,0,2,2,2
1055,2,0,3,0,2,0,2
1056,2,0,3,0,1,1,2
1057,2,0,3,0,1,2,2
1058,2,0,3,0,1,0,2
1059,2,0,3,0,0,1,2
1060,2,0,3,0,0,2,2
1061,2,0,3,0,0,0,2
1062,2,0,3,1,2,1,2
1063,2,0,3,1,2,2,2
1064,2,0,3,1,2,0,0
1065,2,0,3,1,1,1,2
1066,2,0,3,1,1,2,0
1067,2,0,3,1,1,0,0
1068,2,0,3,1,0,1,2
1069,2,0,3,1,0,2,0
1070,2,0,3,1,0,0,0
1071,2,0,3,2,2,1,2
1072,2,0,3,2,2,2,2
1073,2,0,3,2,2,0,0
1074,2,0,3,2,1,1,2
1075,2,0,3,2,1,2,0
1076,2,0,3,2,1,0,0
1077,2,0,3,2,0,1,2
1078,2,0,3,2,0,2,0
1079,2,0,3,2,0,0,0
1080,2,2,0,0,2,1,2
1081,2,2,0,0,2,2,2
1082,2,2,0,0,2,0,2
1083,2,2,0,0,1,1,2
1084,2,2,0,0,1,2,2
1085,2,2,0,0,1,0,2
1086,2,2,0,0,0,1,2
1087,2,2,0,0,0,2,2
1088,2,2,0,0,0,0,2
1089,2,2,0,1,2,1,2
1090,2,2,0,1,2,2,0
1091,2,2,0,1,2,0,0
1092,2,2,0,1,1,1,2
1093,2,2,0,1,1,2,0
1094,2,2,0,1,1,0,0
1095,2,2,0,1,0,1,2
1096,2,2,0,1,0,2,0
1097,2,2,0,1,0,0,3
1098,2,2,0,2,2,1,2
1099,2,2,0,2,2,2,2
1100,2,2,0,2,2,0,2
1101,2,2,0,2,1,1,2
1102,2,2,0,2,1,2,0
1103,2,2,0,2,1,0,0
1104,2,2,0,2,0,1,2
1105,2,2,0,2,0,2,0
1106,2,2,0,2,0,0,3
1107,2,2,1,0,2,1,2
1108,2,2,1,0,2,2,2
1109,2,2,1,0,2,0,2
1110,2,2,1,0,1,1,2
1111,2,2,1,0,1,2,2
1112,2,2,1,0,1,0,2
1113,2,2,1,0,0,1,2
1114,2,2,1,0,0,2,2
1115,2,2,1,0,0,0,2
1116,2,2,1,1,2,1,2
1117,2,2,1,1,2,2,0
1118,2,2,1,1,2,0,0
1119,2,2,1,1,1,1,2
1120,2,2,1,1,1,2,0
1121,2,2,1,1,1,0,0
1122,2,2,1,1,0,1,2
1123,2,2,1,1,0,2,0
1124,2,2,1,1,0,0,3
1125,2,2,1,2,2,1,2
1126,2,2,1,2,2,2,0
1127,2,2,1,2,2,0,0
1128,2,2,1,2,1,1,2
1129,2,2,1,2,1,2,0
1130,2,2,1,2,1,0,3
1131,2,2,1,2,0,1,2
1132,2,2,1,2,0,2,0
1133,2,2,1,2,0,0,3
1134,2,2,2,0,2,1,2
1135,2,2,2,0,2,2,2
1136,2,2,2,0,2,0,2
1137,2,2,2,0,1,1,2
1138,2,2,2,0,1,2,2
1139,2,2,2,0,1,0,2
1140,2,2,2,0,0,1,2
1141,2,2,2,0,0,2,2
1142,2,2,2,0,0,0,2
1143,2,2,2,1,2,1,2
1144,2,2,2,1,2,2,0
1145,2,2,2,1,2,0,0
1146,2,2,2,1,1,1,2
1147,2,2,2,1,1,2,0
1148,2,2,2,1,1,0,3
1149,2,2,2,1,0,1,2
1150,2,2,2,1,0,2,0
1151,2,2,2,1,0,0,3
1152,2,2,2,2,2,1,2
1153,2,2,2,2,2,2,0
1154,2,2,2,2,2,0,0
1155,2,2,2,2,1,1,2
1156,2,2,2,2,1,2,0
1157,2,2,2,2,1,0,3
1158,2,2,2,2,0,1,2
1159,2,2,2,2,0,2,0
1160,2,2,2,2,0,0,3
1161,2,2,3,0,2,1,2
1162,2,2,3,0,2,2,2
1163,2,2,3,0,2,0,2
1164,2,2,3,0,1,1,2
1165,2,2,3,0,1,2,2
1166,2,2,3,0,1,0,2
1167,2,2,3,0,0,1,2
1168,2,2,3,0,0,2,2
1169,2,2,3,0,0,0,2
